ID,ENTREZ_GENE_ID
A_23_P74241,4520
A_32_P62342,283464
A_24_P304458,4673
A_23_P37514,56905
A_32_P218766,440173
A_23_P125451,5788
A_23_P63319,6646
A_32_P125984,
A_24_P332926,10147
A_24_P522786,
A_23_P140884,
A_24_P168925,91851
A_23_P158257,26582
A_23_P58934,221391
A_32_P150012,55636
A_24_P912079,283953
A_23_P71148,644
A_23_P351148,117157
A_23_P320225,132884
A_23_P64083,10992
A_24_P936809,388743
A_23_P21758,10863
A_23_P135104,51116
A_32_P12580,4087
A_24_P393596,319089
A_24_P920699,
A_24_P417800,
A_24_P943193,9581
A_23_P153084,10928
A_32_P109683,389860
A_24_P2901,6900
A_32_P84242,26049
A_23_P360213,4537
A_23_P312536,153642
A_24_P411573,4888
A_32_P50187,
A_23_P122052,493869
A_23_P358548,29015
A_24_P497437,
A_32_P17253,4109
A_23_P131149,5000
A_32_P156786,8739
A_23_P56559,10170
A_24_P170660,23013
A_23_P79927,10528
A_23_P401774,55531
A_24_P175612,118980
A_24_P414376,51274
A_32_P218543,
A_24_P923945,23352
A_23_P48080,283345
A_32_P201150,
A_23_P106814,124220
A_24_P933059,
A_23_P146233,4023
A_23_P357936,23245
A_23_P156531,5689
A_24_P544355,
A_23_P167711,4238
A_24_P640261,
A_24_P315986,
A_24_P381962,164
A_23_P424734,283849
A_23_P348121,2355
A_23_P31765,5569
A_24_P187787,29072
A_23_P113237,64109
A_23_P385911,80817
A_23_P365785,29841
A_23_P44648,81792
A_24_P9346,8831
A_23_P425587,400569
A_23_P7612,56979
A_23_P133517,3977
A_23_P68452,51006
A_23_P98923,10526
A_32_P26401,
A_24_P641130,7916
A_24_P131392,151393
A_23_P68786,5625
A_24_P16383,399949
A_23_P106002,4792
A_24_P245298,8742
A_32_P15498,647135//653464
A_24_P84045,256355
A_24_P101541,
A_32_P440095,222699
A_23_P318432,168507
A_23_P37191,5693
A_23_P343671,2355
A_23_P434352,831
A_23_P216132,54904
A_23_P323872,22807
A_24_P90792,
A_24_P179504,144406
A_23_P335813,10766
A_23_P96165,79703
A_24_P89887,84909
A_23_P11787,54361
A_24_P366315,55605
A_24_P281304,
A_24_P235266,2887
A_32_P123629,125488
A_23_P215227,10049
A_24_P608330,1499
A_23_P13847,57460
A_23_P308603,6714
A_24_P344087,9985
A_24_P803425,23341
A_23_P23303,9156
A_24_P316454,
A_23_P395595,23360
A_23_P36521,377
A_23_P49878,54478
A_24_P366566,26341
A_24_P236935,5653
A_23_P252700,25972
A_32_P160348,
A_32_P456537,6950
A_23_P251011,22936
A_23_P259166,79921
A_23_P423989,200403
A_23_P378288,64375
A_23_P24157,84795
A_23_P102391,30061
A_23_P107994,54958
A_23_P97473,55052
A_23_P406478,127731
A_23_P118195,
A_23_P1691,4312
A_32_P867953,
A_24_P381224,84447
A_23_P39813,64427
A_23_P382081,79925
A_23_P40072,4528
A_24_P118527,126326
A_24_P626981,152195
A_24_P926095,
A_24_P563068,
A_23_P37545,79719
A_23_P346357,286128
A_23_P109143,5621
A_24_P517355,
A_23_P110557,90249
A_23_P28258,53632
A_24_P350686,92610
A_24_P63078,80122
A_32_P103945,8702
A_24_P29876,55326
A_23_P427516,50616
A_32_P179295,
A_23_P204472,6175
A_23_P151778,1215
A_23_P48936,4088
A_23_P30243,64167
A_23_P145555,90523
A_23_P92499,7097
A_23_P60354,6595
A_23_P128624,79587
A_23_P25873,11169
A_23_P44274,2243
A_24_P3140,27332
A_24_P66969,440087
A_23_P253250,257144
A_23_P20832,6709
A_24_P919230,
A_23_P94656,
A_23_P213385,10409
A_24_P207727,51586
A_32_P197156,
A_24_P97001,84950
A_23_P256956,10112
A_23_P391275,11123
A_23_P308042,
A_24_P305050,146894
A_32_P136967,80311
A_24_P177631,79649
A_23_P330017,57171
A_23_P166797,64108
A_32_P10831,
A_24_P589427,
A_23_P46333,22823
A_23_P167493,9607
A_24_P10226,80031
A_24_P92661,
A_23_P204689,29121
A_23_P60387,4851
A_23_P76761,7443
A_23_P20970,9140
A_32_P57002,
A_23_P137427,10269
A_23_P409287,6928
A_24_P7887,2033
A_24_P695223,
A_23_P341860,5833
A_23_P49638,10750
A_23_P112798,1397
A_23_P301021,460
A_24_P67618,
A_23_P101374,29785
A_24_P149844,10006
A_23_P302494,5509
A_24_P203056,605
A_24_P164123,28981
A_32_P71744,11123
A_23_P9523,64080
A_23_P63896,355
A_23_P312874,221409
A_23_P89062,
A_24_P685983,
A_32_P5514,
A_32_P116816,27023
A_23_P218918,2247
A_23_P143016,10865
A_24_P378907,5316
A_23_P62446,159119
A_23_P169189,8518
A_23_P333705,4752
A_24_P349596,
A_23_P73420,83696
A_23_P119040,80000
A_23_P417331,6197
A_24_P467871,
A_32_P24939,658
A_24_P101200,54928
A_23_P3753,146434
A_24_P31275,482
A_24_P324301,
A_32_P148199,
A_23_P258381,92369
A_24_P174793,5122
A_32_P53670,
A_23_P140630,79748
A_23_P33465,79174
A_32_P184168,441052
A_23_P213085,84068
A_24_P204695,
A_24_P143574,10326
A_24_P404822,8862
A_24_P221198,255374
A_32_P104075,5062
A_32_P80523,
A_24_P345948,1635
A_23_P104689,5970
A_32_P213822,63899
A_23_P114952,252839
A_23_P388150,84647
A_32_P32413,26040
A_23_P56422,9208
A_24_P938263,
A_23_P502196,3420
A_23_P162874,3320
A_23_P104199,3688
A_23_P250196,92140
A_23_P25644,55795
A_24_P930756,256380
A_23_P15937,4087
A_23_P113716,3107
A_32_P66261,
A_23_P206733,1066
A_23_P75989,5058
A_32_P332317,
A_23_P61308,64925
A_24_P152937,84629
A_24_P911231,257106
A_24_P69654,1316
A_24_P41794,170680
A_24_P410363,54583
A_23_P400041,
A_23_P17724,5413
A_32_P81324,
A_24_P270144,967
A_23_P339117,286183
A_24_P90900,1506
A_24_P668974,
A_23_P79692,10152
A_24_P478617,
A_32_P16736,
A_23_P426292,1432
A_24_P285623,1716
A_24_P347067,23387
A_23_P398515,9088
A_24_P794515,
A_23_P329870,79651
A_23_P406122,25943
A_32_P506600,5901
A_24_P58529,84790
A_23_P35820,1072
A_24_P48177,6483
A_23_P47181,170589
A_32_P82265,
A_23_P104689,5970
A_24_P298029,
A_23_P425176,131890
A_23_P30122,3558
A_24_P920376,
A_23_P148798,51377
A_32_P128656,4281
A_23_P202658,2950
A_23_P502142,2534
A_23_P250404,10111
A_24_P357037,7327
A_24_P357936,
A_32_P141488,
A_24_P409519,84867
A_24_P940354,
A_32_P132827,4983
A_23_P130107,23140
A_23_P83923,79894
A_23_P350591,139105
A_32_P146561,
A_23_P3885,79091
A_23_P97365,55144
A_32_P233019,26984
A_32_P187975,
A_23_P13479,256148
A_23_P81859,85235
A_23_P326080,1669
A_24_P123521,57396
A_24_P39101,83892
A_23_P212339,79443
A_23_P124892,3814
A_32_P3971,
A_23_P56050,7138
A_24_P69525,8555
A_24_P882345,
A_24_P383480,5627
A_23_P162010,887
A_24_P23979,51481
A_24_P923922,
A_23_P37441,567
A_24_P199484,9068
A_23_P10385,51514
A_24_P6125,3761
A_23_P9997,
A_23_P59285,9247
A_32_P220739,26149
A_23_P139795,4440
A_23_P132277,4174
A_32_P207494,80185
A_24_P48791,8894
A_32_P101264,159371
A_23_P109229,140732
A_32_P71447,23310
A_23_P429959,57716
A_23_P17481,6614
A_23_P340728,5663
A_23_P398637,93587
A_23_P344281,284307
A_24_P310667,10075
A_24_P364087,26297
A_23_P135454,10939
A_32_P158417,442444
A_32_P69849,340542
A_24_P213794,
A_32_P134764,1004
A_23_P149050,79854
A_32_P10133,100169750
A_24_P392060,375484
A_23_P76090,6773
A_23_P57547,10478
A_24_P793483,
A_23_P313981,5273
A_24_P170801,727957
A_23_P59714,84060
A_24_P734268,138240
A_23_P152487,3735
A_24_P38572,65083
A_23_P43946,84324
A_23_P82929,4856
A_23_P44264,2018
A_32_P163858,6319
A_24_P221485,
A_23_P335214,7363
A_24_P494807,
A_24_P879804,
A_23_P18276,10181
A_23_P150857,6821
A_23_P354314,23432
A_32_P101860,113277
A_23_P107507,10951
A_23_P144188,9197
A_23_P45999,26232
A_24_P314159,351
A_32_P776863,285051
A_23_P67042,55034
A_23_P48237,10445
A_23_P23151,9859
A_24_P281101,25
A_32_P52101,
A_24_P929388,92691
A_23_P89334,8735
A_32_P47616,
A_23_P218247,23491
A_23_P408353,3105
A_24_P938281,9320
A_32_P41327,
A_24_P918875,
A_32_P218046,
A_32_P37076,
A_23_P48099,79023
A_24_P345993,821
A_24_P255324,
A_23_P115215,6944
A_24_P33477,1496
A_24_P338971,81614
A_23_P389500,5968
A_23_P62741,64123
A_32_P111524,
A_24_P204639,441234
A_24_P168726,4771
A_24_P226076,23173
A_23_P100420,23174
A_23_P371933,51144
A_24_P765715,
A_23_P202905,114609
A_32_P410753,286464
A_23_P425197,149233
A_24_P71021,2782
A_23_P63219,23126
A_24_P417189,1852
A_24_P402495,23032
A_24_P160773,441459
A_23_P128447,120892
A_23_P8820,2167
A_23_P300714,10174
A_32_P22654,212
A_24_P67976,79893
A_23_P69663,5593
A_24_P933565,80055
A_32_P190294,728411
A_24_P932875,
A_32_P232496,
A_24_P154573,166793
A_24_P185604,57446
A_23_P359782,158801
A_24_P155761,11214
A_32_P330691,
A_23_P382128,286122
A_24_P89512,9774
A_23_P162596,64431
A_23_P27584,91663
A_23_P119500,126282
A_32_P117145,55367
A_24_P250922,5743
A_23_P92499,7097
A_23_P35256,10623
A_24_P547010,
A_23_P203586,4928
A_24_P222184,55706
A_23_P326963,151963
A_24_P365906,138307
A_32_P121625,
A_23_P49376,1071
A_23_P218158,55671
A_32_P223245,
A_23_P133637,3360
A_24_P229180,
A_32_P9151,643441
A_23_P502750,4193
A_23_P15018,
A_32_P201897,56776
A_32_P147651,
A_23_P365817,26472
A_23_P204246,1911
A_32_P85230,
A_23_P313482,137735
A_24_P290709,10040
A_23_P160177,480
A_24_P607645,
A_23_P153529,54795
A_23_P435029,126961//333932
A_23_P22735,84707
A_24_P402261,1890
A_24_P256083,80274
A_23_P431284,147872
A_23_P252062,5468
A_23_P37410,1588
A_24_P674207,
A_24_P316305,9716
A_24_P285158,127943
A_24_P1919,4763
A_23_P56703,129293
A_24_P402779,10039
A_24_P345866,10855
A_23_P136870,4105
A_23_P401055,6657
A_32_P75141,
A_32_P15706,
A_32_P28828,
A_23_P143692,23616
A_24_P320665,84668
A_32_P128588,
A_32_P214795,
A_24_P100387,2710
A_24_P225477,55268
A_24_P109071,55582
A_23_P14369,85446
A_24_P254133,10297
A_23_P110851,7015
A_23_P35277,57795
A_24_P282309,26509
A_24_P930717,
A_32_P63086,6498
A_24_P20327,28999
A_32_P85925,
A_23_P337292,254268
A_24_P241370,9112
A_32_P175739,3099
A_24_P218620,27122
A_23_P36120,64231
A_23_P55990,8775
A_24_P338788,122011
A_32_P135664,
A_32_P95082,54875
A_23_P16538,8178
A_23_P89249,2064
A_24_P33953,
A_24_P932220,
A_23_P155868,10424
A_24_P213206,442240
A_23_P10091,238
A_24_P119331,
A_24_P562692,
A_24_P924543,
A_24_P411515,389208
A_32_P210472,132332
A_23_P71741,55582
A_23_P374339,64344
A_24_P170569,54798
A_32_P380365,
A_23_P104689,5970
A_24_P11100,84460
A_24_P69538,7099
A_23_P97423,55585
A_23_P208446,6294
A_23_P425932,143187
A_23_P401547,25945
A_24_P260134,349565
A_23_P118002,7385
A_23_P413585,2306
A_23_P123874,55234
A_23_P121340,9942
A_32_P508722,
A_23_P157352,51650
A_23_P62465,7544
A_23_P84154,55843
A_24_P238525,
A_23_P14174,10673
A_24_P132099,9324
A_24_P339126,10942
A_23_P217411,8243
A_24_P217572,1909
A_32_P148824,54953
A_24_P571984,
A_23_P34402,23385
A_24_P377065,55207
A_24_P933340,5407
A_24_P756014,
A_23_P338479,29126
A_23_P354270,2768
A_32_P63858,
A_23_P28559,10617
A_24_P191588,211
A_24_P357056,128989
A_32_P180524,
A_23_P202720,55343
A_23_P143580,84861
A_23_P365081,2300
A_32_P233727,
A_23_P425502,29980
A_32_P153725,23325
A_24_P928017,
A_24_P21985,55810
A_23_P365705,79066
A_23_P215956,4609
A_23_P2960,207
A_24_P212826,170958
A_32_P232437,
A_24_P854586,
A_23_P6263,4600
A_23_P14769,2242
A_23_P312752,3769
A_23_P74852,5279
A_23_P130787,54814
A_23_P116653,79370
A_23_P34888,27159
A_24_P823708,
A_24_P49298,317662
A_23_P34788,11004
A_24_P93523,28904
A_23_P87931,
A_23_P161297,55753
A_24_P341000,729420
A_23_P154155,84804
A_23_P150238,83638
A_23_P201510,83953
A_32_P224040,123099
A_24_P217001,58497
A_23_P23894,25778
A_23_P359245,4233
A_32_P204950,401176
A_23_P416112,165918
A_23_P356598,55117
A_24_P79153,113178
A_32_P175166,
A_24_P74753,537
A_24_P180243,54490
A_23_P17269,55704
A_24_P918911,
A_24_P281403,119749
A_23_P62377,139728
A_23_P92196,84666
A_23_P162589,7421
A_23_P170186,26873
A_24_P115443,55909
A_23_P123343,84955
A_23_P41066,11186
A_23_P121253,8743
A_23_P89030,100506581
A_24_P934744,
A_23_P136721,
A_32_P208533,
A_32_P198647,
A_23_P74950,55920
A_23_P77630,81631
A_23_P73548,56850
A_23_P341471,7334
A_24_P919016,
A_32_P216369,9720
A_24_P933173,
A_24_P224488,4137
A_24_P168398,7730
A_23_P339240,23007
A_23_P431381,
A_23_P369479,124540
A_24_P62169,1859
A_23_P115261,183
A_23_P252253,6779
A_24_P145316,84062
A_24_P124875,78990
A_23_P319598,725
A_23_P387537,79057
A_32_P93403,
A_32_P508098,
A_23_P255616,140767
A_23_P98671,29125
A_24_P65722,11006
A_24_P76644,
A_24_P137372,27032
A_32_P149625,
A_24_P943709,
A_32_P4337,
A_23_P108082,84699
A_32_P106376,245806
A_32_P8825,
A_23_P108883,56660
A_23_P216667,2304
A_23_P201816,9857
A_24_P175909,4141
A_32_P92814,259217
A_24_P263543,
A_23_P160800,8431
A_24_P298986,
A_23_P303718,667
A_32_P109296,90381
A_23_P36624,50837
A_24_P203328,348825
A_23_P256988,98
A_23_P164691,3385
A_24_P923483,6540
A_24_P813550,
A_32_P175301,22898
A_23_P18055,
A_23_P138856,10589
A_24_P96449,129080
A_32_P43911,
A_23_P169428,26995
A_24_P919876,6470
A_23_P78018,23461
A_24_P110306,
A_23_P142849,390
A_23_P315991,144124
A_24_P941090,
A_24_P396881,4705
A_23_P329016,92715
A_24_P146670,9748
A_32_P202125,100128988
A_23_P72050,5747
A_24_P393336,256158
A_23_P255011,56886
A_24_P141168,
A_23_P431981,10042
A_24_P7467,131149
A_23_P207003,5414
A_32_P215304,
A_32_P125219,
A_24_P600371,
A_23_P93818,
A_23_P161522,80194
A_24_P737553,
A_32_P71571,151647
A_24_P932184,54877
A_23_P319808,23074
A_23_P207520,1277
A_23_P259049,51151
A_23_P91230,6590
A_32_P82863,374899
A_23_P14734,51065
A_23_P142631,2281
A_23_P148463,8450
A_24_P333341,113178
A_23_P501961,26013
A_24_P924010,
A_23_P58148,84286
A_24_P714316,
A_24_P852082,92482
A_32_P47166,
A_24_P765053,
A_23_P3767,10725
A_23_P15272,368
A_32_P192474,80863
A_23_P6909,51554
A_23_P211711,84107
A_24_P941450,
A_24_P849467,199704
A_23_P363472,54602
A_23_P141636,9775
A_23_P81930,80739
A_24_P14434,4713
A_23_P152559,
A_23_P362659,4615
A_23_P128375,84915
A_24_P927432,
A_23_P123234,
A_23_P402437,22796
A_23_P363647,203522
A_24_P922808,51029
A_24_P157644,
A_23_P162874,3320
A_24_P744872,
A_24_P129326,7425
A_24_P690273,
A_23_P169470,1025
A_24_P185186,201191
A_23_P100189,5619
A_24_P630578,
A_24_P174063,
A_23_P109304,6526
A_23_P149064,10076
A_24_P252462,7274
A_23_P130731,79735
A_32_P142470,
A_23_P250813,7486
A_24_P690235,440434
A_24_P240338,1060
A_24_P928208,92558
A_24_P280901,6144
A_23_P387071,91603
A_23_P105562,7450
A_23_P52657,5837
A_23_P108331,6449
A_24_P196528,23418
A_24_P124647,246213
A_23_P214474,100188893
A_24_P643601,
A_24_P319711,2571
A_32_P94087,402176
A_23_P337155,146691
A_32_P98979,7804
A_24_P355967,3356
A_23_P67589,55049
A_24_P944299,8476
A_32_P122623,
A_32_P308779,253639
A_23_P203564,7702
A_24_P247512,284349
A_23_P83624,23406
A_23_P345692,53342
A_23_P126677,58511
A_32_P89371,84220
A_23_P164797,51157
A_23_P79259,23677
A_23_P16415,4037
A_24_P339664,56926
A_23_P48455,81693
A_23_P108157,27134
A_23_P50722,79036
A_23_P422071,8705
A_23_P383009,3488
A_23_P383101,57469
A_23_P123315,
A_23_P27392,
A_23_P138289,8515
A_24_P375609,1984
A_23_P27606,9466
A_23_P165130,84769
A_24_P934423,
A_24_P186401,64421
A_23_P51202,80818
A_23_P207999,5366
A_24_P306810,57674
A_23_P211598,5372
A_23_P413456,1153
A_24_P541213,
A_24_P350589,57484
A_23_P60718,79087
A_23_P98183,3265
A_23_P203191,335
A_24_P10137,28984
A_23_P360167,10540
A_24_P923567,
A_32_P107777,8932
A_24_P229389,
A_23_P95851,79861
A_32_P171232,51649
A_23_P211673,83933
A_32_P728662,51710
A_23_P19428,26707
A_23_P22254,5992
A_23_P26810,7157
A_23_P56865,8886
A_32_P11477,2197
A_23_P113283,64393
A_23_P146084,2936
A_23_P99186,89910
A_24_P874630,
A_24_P280628,157680
A_23_P127175,56681
A_32_P183609,51665
A_24_P96897,148281
A_23_P126266,3142
A_24_P931533,245928
A_32_P148476,
A_32_P143931,
A_23_P157380,154881
A_32_P128174,285382
A_32_P79515,
A_24_P207091,55147
A_23_P87216,6520
A_24_P136029,6557
A_23_P394986,200407
A_24_P392991,3868
A_23_P218412,9552
A_23_P502913,9948
A_24_P296274,145978
A_23_P142574,116255
A_32_P226009,65250
A_23_P55045,60386
A_23_P70677,221710
A_24_P237586,353322
A_23_P389919,
A_32_P195065,10505
A_24_P345209,8444
A_23_P161481,27143
A_32_P121751,
A_23_P213706,3565
A_23_P500956,10678
A_23_P78557,54850
A_24_P938284,2213
A_32_P130641,57519
A_24_P243528,3113
A_32_P178241,
A_24_P349807,284418
A_23_P98085,5728
A_24_P691604,1523
A_24_P119141,5627
A_23_P114582,23648
A_32_P234184,388585
A_23_P394972,54084
A_23_P31218,
A_23_P160103,64924
A_23_P166023,5203
A_24_P111061,6453
A_32_P156322,1293
A_23_P115011,54507
A_24_P64100,51312
A_23_P304652,347736
A_23_P145569,6580
A_23_P87902,8798
A_24_P611648,
A_24_P365365,6929
A_32_P372337,9832
A_23_P7835,2045
A_23_P27994,7305
A_23_P49878,54478
A_24_P344100,2972
A_24_P738859,
A_23_P313938,10105
A_23_P253762,
A_32_P234816,
A_24_P813147,347688
A_24_P199655,81839
A_24_P927537,7019
A_24_P942805,283871
A_23_P251173,27102
A_23_P128817,5106
A_23_P417475,56164
A_24_P623989,
A_23_P615,3645
A_24_P565503,
A_23_P99424,7174
A_24_P181254,10562
A_23_P10062,25834
A_24_P537188,55251
A_23_P92424,57050
A_23_P258124,23567
A_24_P8075,54758
A_32_P107617,6441
A_24_P222835,64766
A_24_P182892,80704
A_24_P76528,
A_23_P429478,151278
A_32_P90551,6730
A_24_P70002,26524
A_24_P921991,
A_24_P145377,3320
A_32_P155832,
A_23_P84576,84168
A_24_P303989,648
A_23_P44768,29110
A_23_P143958,200916
A_23_P303210,121457
A_23_P37127,3169
A_24_P914362,10690
A_23_P127879,51272
A_24_P13406,283461
A_23_P110253,3815
A_23_P48705,145482
A_23_P114826,64960
A_23_P136172,137695
A_24_P123385,4131
A_32_P122492,201799
A_23_P37475,81556
A_23_P213527,285601
A_32_P199901,92129
A_23_P111995,4017
A_24_P335263,11163
A_23_P328000,130827
A_24_P144149,
A_23_P47058,50624
A_23_P130040,5245
A_24_P246591,
A_24_P177653,
A_23_P71037,3569
A_24_P915492,8821
A_32_P139815,
A_24_P349539,
A_23_P30634,60468
A_23_P111360,3298
A_23_P110345,26511
A_32_P7783,
A_23_P315425,
A_23_P259292,114902
A_23_P14026,1389
A_23_P382302,55183
A_24_P299355,400581
A_23_P36147,5436
A_23_P253692,10149
A_23_P365248,93107
A_23_P69606,173
A_24_P735283,
A_24_P118472,
A_24_P15371,
A_24_P416097,55898
A_32_P32179,140710
A_24_P687305,29797
A_23_P148798,51377
A_23_P354146,3702
A_23_P422981,130888
A_23_P27571,57192
A_23_P166716,54931
A_23_P252132,5789
A_32_P313405,284217
A_32_P84389,127933
A_23_P27346,4089
A_23_P258321,51373
A_32_P165407,
A_23_P201939,333926
A_23_P99452,675
A_23_P1331,1305
A_24_P252785,5728
A_23_P94875,56623
A_23_P363196,27004
A_24_P324588,
A_24_P938516,55421
A_24_P910483,
A_23_P63390,2210
A_24_P944945,
A_24_P612656,
A_23_P80032,1869
A_24_P277934,1278
A_24_P265265,84451
A_23_P203658,8301
A_32_P65157,
A_24_P213325,
A_32_P221723,
A_24_P677712,
A_24_P931355,1080
A_24_P156490,3778
A_32_P210723,
A_23_P149470,4720
A_23_P135548,1806
A_23_P257091,8021
A_23_P124044,10522
A_23_P29630,28972
A_32_P68195,
A_23_P320304,246181
A_32_P380675,80852
A_24_P294343,79669
A_23_P48897,9236
A_23_P204550,55681
A_32_P35839,
A_23_P305759,171586
A_23_P165180,8625
A_23_P204277,55766
A_23_P61761,10718
A_24_P42633,998
A_24_P180242,57620
A_23_P215009,
A_23_P39336,23770
A_23_P135778,55844
A_24_P413920,151354
A_23_P335069,113235
A_23_P107351,728392
A_23_P40952,5894
A_23_P79094,11026
A_23_P343303,8328
A_23_P42302,3118
A_23_P120883,3162
A_23_P411321,353137
A_32_P16007,100996331
A_32_P159989,158801
A_23_P203023,5962
A_23_P43415,3293
A_23_P126103,1491
A_24_P920398,54625
A_32_P109495,
A_24_P150803,5652
A_24_P152775,
A_23_P214594,79897
A_24_P129739,
A_23_P127596,
A_24_P915908,7991
A_24_P202769,682
A_24_P165205,79906
A_23_P60180,25
A_24_P923381,
A_23_P18993,166968
A_24_P116587,26470
A_23_P90130,9476
A_32_P166467,
A_23_P53257,10677
A_23_P342654,11217//445815
A_23_P61637,3034
A_24_P133905,6368
A_23_P259707,54886
A_24_P918397,81894
A_23_P381505,221806
A_24_P550924,149478
A_24_P614362,285512
A_24_P49421,
A_23_P24414,30008
A_23_P31921,445
A_24_P106112,5311
A_23_P428465,
A_32_P512500,79798
A_24_P88266,5629
A_23_P79302,130576
A_32_P76842,
A_23_P27334,7541
A_23_P1691,4312
A_23_P8900,1345
A_24_P942661,
A_23_P204472,6175
A_24_P816384,388165
A_23_P124559,83463
A_32_P466979,
A_23_P84334,55254
A_24_P630916,
A_24_P384909,
A_23_P216712,140803
A_32_P131100,
A_23_P335920,6196
A_23_P121082,2632
A_23_P69988,5917
A_23_P43557,57706
A_32_P208097,161823
A_23_P96658,
A_32_P215475,
A_23_P110196,51191
A_23_P381347,1442
A_23_P128067,6171
A_32_P155786,6187
A_23_P366366,9805
A_23_P45338,80258
A_32_P102966,
A_23_P343237,90806
A_24_P517198,
A_23_P342091,221443
A_24_P102411,2972
A_32_P141296,
A_23_P171074,9452
A_24_P195510,
A_32_P316136,91752
A_23_P405148,56947
A_24_P279220,527
A_23_P354151,3702
A_23_P408249,5105
A_23_P79725,64708
A_24_P366555,27241
A_24_P611380,
A_24_P333644,10388
A_23_P432554,130888
A_32_P6344,6416
A_32_P93517,
A_23_P363954,7069
A_24_P922300,7008
A_24_P111342,842
A_24_P671561,
A_23_P47484,219970
A_23_P45875,7175
A_24_P76898,5527
A_24_P560346,
A_23_P60627,247
A_23_P217899,81669
A_23_P312174,7840
A_23_P357571,2953
A_32_P385645,441911
A_32_P86318,339122
A_24_P49731,4801
A_24_P123190,5337
A_24_P298928,
A_23_P210886,598
A_23_P410456,
A_23_P153878,27006
A_23_P14928,57017
A_23_P149834,11128
A_32_P100365,
A_23_P117416,2972
A_24_P922909,
A_24_P89872,7743
A_23_P363313,162515
A_23_P376704,1149
A_23_P256682,27301
A_24_P871940,
A_32_P405902,
A_23_P344973,4637
A_23_P70733,9287
A_23_P202219,51063
A_32_P108655,205
A_23_P43786,89782
A_24_P21887,9651
A_24_P212314,
A_24_P24982,
A_23_P125829,5230
A_32_P225415,148109
A_24_P85382,
A_24_P187459,
A_23_P204671,387837
A_32_P12994,
A_23_P70355,5269
A_32_P39866,
A_24_P677559,
A_32_P159073,
A_24_P126425,84182
A_32_P209325,1583
A_24_P945036,
A_32_P2103,55777
A_24_P52887,8909
A_24_P791862,
A_23_P335695,23363
A_23_P11262,8263
A_24_P918739,84696
A_23_P316812,246182
A_23_P133543,26249
A_23_P6023,8480
A_23_P4223,10241
A_32_P106584,
A_23_P1523,29984
A_24_P76675,9848
A_24_P848134,
A_23_P331943,57583
A_24_P927116,
A_23_P411772,56103
A_23_P320478,
A_23_P112412,54881
A_32_P168973,644945
A_23_P76799,11177
A_23_P39265,27076
A_24_P272073,
A_24_P38347,1808
A_32_P168326,441430
A_23_P66481,146760
A_24_P858232,
A_23_P383986,51363
A_23_P31584,64792
A_23_P109322,5121
A_32_P84289,127281
A_23_P218398,1742
A_24_P662427,
A_23_P312999,255119
A_32_P158385,23406
A_23_P209962,79677
A_32_P125103,
A_23_P81581,635
A_24_P752862,
A_23_P128304,636
A_32_P214284,622
A_23_P369210,1184
A_23_P302550,64407
A_23_P722,6847
A_32_P167631,
A_23_P68669,140578
A_23_P24796,84067
A_23_P340318,280636
A_24_P753760,
A_32_P1055,201595
A_32_P95223,
A_23_P168836,2185
A_24_P563966,22801
A_24_P221974,
A_32_P516215,
A_24_P118844,23331
A_23_P154929,637
A_23_P78782,770
A_24_P322771,7031
A_32_P921149,
A_23_P374082,8728
A_32_P94468,
A_23_P146497,9858
A_32_P47497,
A_24_P937817,355
A_23_P167324,5311
A_23_P22647,27112
A_23_P352861,
A_24_P634845,
A_23_P9186,10880
A_32_P6832,285636
A_32_P472875,
A_24_P36868,80232
A_23_P22614,23157
A_32_P112910,164153
A_23_P256223,7411
A_23_P212655,89857
A_23_P219105,2260
A_32_P219822,
A_24_P314159,351
A_23_P211110,6493
A_24_P271049,497661
A_23_P131215,1421
A_23_P117971,
A_23_P144872,2760
A_23_P132041,140894
A_24_P919460,6187
A_32_P12355,
A_23_P118834,7153
A_23_P371885,51326
A_23_P126613,89872
A_23_P2180,390061
A_23_P435394,5734
A_23_P27827,51341
A_23_P28279,10120
A_23_P111005,25844
A_32_P117503,
A_23_P422144,131583
A_23_P14184,55901
A_23_P79889,57403
A_24_P572303,
A_32_P135790,
A_32_P83434,
A_24_P936051,10330
A_23_P422083,55529
A_32_P115451,6687
A_32_P10886,347744
A_24_P916223,
A_24_P414269,10195
A_24_P151464,6647
A_24_P411561,84868
A_23_P93269,7718
A_23_P124035,64928
A_23_P162476,83461
A_32_P40348,
A_23_P7313,6696
A_23_P400927,80018
A_24_P239183,4585
A_24_P255865,
A_23_P171385,84295
A_23_P369090,128853
A_32_P48438,
A_23_P217447,3920
A_24_P322191,10241
A_23_P107454,83896
A_23_P77049,123096
A_32_P64894,
A_24_P364807,54947
A_24_P636130,
A_24_P713893,
A_23_P427122,116969
A_23_P217187,27334
A_23_P86917,8772
A_24_P303589,8454
A_32_P55916,
A_24_P225635,92906
A_23_P50897,84365
A_23_P12392,5788
A_23_P49443,115
A_23_P108170,5675
A_32_P72492,152405
A_23_P210719,55968
A_24_P570392,
A_32_P108107,245932
A_23_P151075,397
A_23_P3934,54894
A_32_P71888,
A_23_P83278,51510
A_24_P933688,89797
A_24_P102434,23240
A_24_P202025,57722
A_23_P361074,
A_23_P44760,29072
A_23_P56868,
A_23_P77661,124411
A_24_P265832,56670
A_24_P50759,7124
A_23_P32913,83787
A_24_P110625,
