ENTREZ_GENE_ID,Express
5826,0
5827,0
5828,0
5829,1
583,0
5830,0
5831,1
5832,1
5833,1
5834,1
5836,0
5837,0
58472,0
58473,0
58475,0
58476,0
58477,1
58478,1
58480,0
58483,0
58484,0
58485,1
58486,0
58487,0
58488,1
58489,0
58490,1
58491,0
58492,0
58493,1
58494,0
58495,0
58496,0
58497,0
58498,0
58499,0
585,0
58500,0
58503,0
58504,0
58505,1
58506,0
58508,0
58509,0
58510,0
58511,0
58512,0
58513,0
58515,0
58516,0
58517,1
58524,0
58525,0
58526,0
58527,1
58528,0
58529,0
58530,0
58531,0
58533,1
58538,0
5858,0
586,0
5860,1
5861,1
5862,1
5863,0
5864,0
5865,0
5866,0
5867,0
5868,0
5869,1
587,1
5870,1
5871,1
5872,0
5873,1
5874,0
5875,1
5876,0
5877,1
5878,1
5879,0
5880,1
5881,0
5883,0
5884,0
5885,1
5886,1
5887,1
5888,0
5889,0
5890,0
5891,0
5892,0
5893,0
5894,1
5896,0
5897,0
5898,1
58985,0
58986,0
5899,1
59,0
590,0
5900,0
5901,1
5902,0
5903,1
5905,1
5906,1
59067,0
5908,1
59082,0
59084,0
5909,0
5910,1
5911,0
5912,1
5913,0
5914,0
5915,0
5916,0
5917,0
5918,0
5919,0
5920,0
5921,0
5922,1
5923,0
5924,0
5925,0
5926,0
59269,0
5927,0
59271,0
59272,0
59274,0
59277,0
5928,1
59283,0
59284,0
59285,0
59286,1
5929,0
593,0
5930,1
59307,0
5931,1
5932,0
5933,0
59335,0
59336,0
59338,0
59339,1
5934,1
59340,0
59341,0
59342,0
59343,0
59344,0
59345,0
59348,0
59349,0
5935,1
59350,0
59351,0
59352,0
59353,0
5936,1
5937,0
5939,0
594,1
5940,0
5947,0
5948,0
594837,0
594838,0
594839,0
594840,0
594855,0
594857,0
5949,0
595,0
5950,1
595098,0
595099,0
595100,0
595101,0
595135,0
5954,0
5955,1
5956,0
5957,0
5959,0
596,1
5961,0
5962,0
5965,1
5966,1
5967,0
5968,0
597,0
5970,1
5971,1
5972,0
5973,0
5976,1
5977,1
5978,0
5979,0
598,0
5980,0
5981,0
5982,1
5983,1
5984,1
5985,1
5986,0
5987,1
5988,0
5989,0
599,0
5990,0
5991,0
5992,0
5993,1
5994,0
5995,0
5996,0
5997,0
5998,0
5999,0
60,1
6000,0
6001,1
6002,0
6003,0
6004,0
6005,0
6006,0
6007,0
6009,1
6010,0
6011,0
6013,0
6014,0
6015,0
6016,0
6017,0
6018,0
6019,0
602,0
6023,0
6029,0
60312,0
60313,0
60314,1
60343,0
6035,0
6036,0
6037,0
60370,0
6038,0
60385,0
60386,0
6039,0
604,0
60401,0
6041,0
60412,0
60436,0
60437,0
6045,1
6046,1
60467,0
60468,1
6047,0
6048,0
60481,0
60482,0
60484,0
60485,0
60487,0
60488,1
60489,1
6049,0
60490,0
60491,1
60492,1
60493,1
60494,0
60495,0
60496,1
605,0
6050,1
60506,0
60509,0
6051,1
60526,0
60528,1
60529,0
60558,0
60559,1
60560,0
60561,0
6059,1
60592,0
60598,0
6060,0
60625,0
60626,1
606293,0
6063,0
606495,0
6066,0
60672,0
60673,0
60674,0
60675,0
60676,0
60677,0
60678,1
60680,0
60681,0
60682,0
60684,0
60685,0
60686,0
607,0
6079,0
608,0
6082,0
6083,0
6084,0
6085,0
6086,0
6091,0
6092,0
6093,1
6094,0
6095,0
6096,0
6097,0
6098,0
610,0
6100,0
6101,0
6102,1
6103,0
611,0
6117,1
6118,1
6119,1
6120,1
6121,0
6122,1
6123,0
6124,1
6125,1
6128,1
6129,1
613,0
6130,1
613037,0
613126,0
6132,1
613209,0
613210,0
613211,0
613212,0
613227,0
613266,0
6133,1
6134,1
6135,1
6136,1
6137,1
6138,1
6139,1
6141,1
6142,1
6143,1
6144,1
6146,1
6147,1
6150,1
6152,1
6154,0
6155,1
6156,1
6157,1
6158,1
6159,1
6160,1
6161,1
6164,1
6165,1
6166,1
6167,0
6168,1
6169,1
617,1
6170,0
6171,0
6173,0
6175,0
6176,1
618,0
6181,1
6182,1
6183,1
6184,1
6185,1
6187,1
6188,1
6189,1
6191,1
619189,0
6192,1
619208,0
619279,0
6193,1
619344,0
619351,0
619373,0
619383,0
6194,1
619434,0
619455,0
619499,0
6195,1
619518,0
619552,0
619553,0
619554,0
619555,0
619556,0
619562,0
619563,0
619564,0
619565,0
619568,0
619569,0
619570,0
619571,0
6196,0
6197,1
6198,0
6199,0
6201,1
6202,1
6203,1
6204,1
6205,1
6206,1
6207,1
6208,1
6209,1
6210,1
6217,1
6218,0
622,1
6222,1
6223,1
6224,1
6227,1
6228,1
6229,1
623,0
6230,1
6231,0
6232,1
6233,1
6234,1
6235,1
6236,0
6237,1
6238,1
6239,0
624,0
6240,1
6241,1
6242,0
6247,0
6248,0
6249,0
6251,1
6252,1
6253,0
6256,1
6257,0
6258,0
6259,0
6261,0
6262,0
6263,0
627,0
6271,0
6272,0
6273,0
6274,0
6275,1
6276,0
6277,1
6278,0
6279,0
6280,0
6281,1
6282,1
6283,0
6284,0
6285,0
6286,0
6288,1
6289,0
629,0
6290,0
6291,0
6293,0
6294,1
6295,0
6296,0
6297,0
6299,0
6300,0
6301,1
6302,0
63027,0
6303,0
63035,0
63036,0
6304,1
6305,0
6307,0
6309,0
631,0
6310,0
6311,0
6314,0
6317,0
6318,0
6319,0
632,0
6320,0
6322,0
6323,0
6324,0
6326,1
6327,0
6328,1
6329,0
633,0
6330,0
6331,0
6332,0
6334,0
6335,0
6336,0
6337,0
6338,0
6339,0
634,0
6340,0
6341,1
6342,1
6343,0
6344,0
6345,0
6346,0
6347,0
6348,0
6349,0
635,0
6351,0
6352,0
6354,0
6355,0
6356,0
6357,0
6358,0
6359,0
636,0
6360,0
6361,0
6362,0
6363,0
6364,0
6366,0
6367,0
6368,0
6369,0
637,1
6370,0
6372,0
6373,0
6374,0
6375,0
6376,0
638,0
6382,0
63826,0
63827,0
6383,0
6385,0
6386,1
6387,0
63874,0
63875,1
63876,0
63877,0
6388,0
6389,1
63891,0
63892,0
63893,1
63894,0
63895,0
63897,0
63898,0
63899,0
639,0
6390,1
63901,0
63904,0
63905,0
63906,0
63908,0
6391,1
63910,0
63914,0
63915,0
63916,0
63917,0
6392,1
63920,0
63922,0
63923,0
63924,0
63925,0
63926,0
63928,0
63929,0
63930,0
63931,1
63932,0
63933,0
63934,0
63935,0
63939,0
63940,0
63941,0
63943,0
63946,0
63947,0
63948,0
63950,0
63951,0
6396,1
63967,0
6397,0
63970,0
63971,0
63973,0
63974,0
63976,0
63977,0
63978,0
63979,0
6398,0
63982,0
6399,0
640,0
6400,0
64002,0
64005,1
6401,0
6402,1
6403,0
6404,0
6405,0
6406,0
64061,0
64062,0
64063,0
64064,0
64065,0
64066,0
64067,0
6407,0
64072,0
64073,0
64077,1
64078,0
64080,0
64081,0
64083,1
64084,0
64087,1
64089,0
64090,0
64091,0
64092,1
64093,0
64094,0
64096,0
64097,0
64098,1
641,0
64100,0
64101,0
64102,0
64105,0
64106,0
64108,0
64109,0
64110,0
64111,0
64112,0
64114,0
64115,0
64116,0
64118,0
64121,0
64122,0
64123,0
64127,0
64129,0
64130,0
64131,0
641311,0
64132,0
641339,1
64135,0
641364,0
641365,0
641367,0
64137,0
641371,0
641372,0
641384,0
6414,0
64145,0
641451,0
641455,1
64146,0
641467,0
64147,0
64149,0
6415,1
64150,0
64151,1
641515,0
641516,0
641517,0
641518,0
6416,0
641638,0
641649,0
64167,1
64168,0
64170,0
641700,0
641702,0
64172,0
64174,0
64175,0
641776,0
6418,1
64180,0
64184,0
6419,0
642,1
64207,0
64208,0
6421,1
64210,1
64211,0
64215,0
64216,0
64218,0
64219,0
6422,0
64220,0
64221,0
64222,1
64223,0
64224,0
64225,0
642273,0
642280,0
6423,0
64231,1
64232,0
642345,0
64236,1
642361,0
642366,0
642394,0
6424,0
64240,0
642402,0
64241,0
642446,0
642475,0
642484,0
6425,0
642515,0
642517,0
642559,0
642574,0
642587,0
642597,0
6426,1
642612,0
642623,0
642633,0
642636,0
642643,0
642658,0
6427,0
642757,0
642776,0
642778,0
642799,1
6428,1
642819,0
64282,0
64283,0
64284,0
642843,0
64285,0
642852,0
642864,0
64288,0
6429,1
642924,0
642929,0
642934,0
642938,0
642946,0
642968,0
642987,0
643,0
6430,1
643008,0
643036,0
643037,0
6431,1
643136,0
643155,0
643160,0
643161,0
64318,1
643180,0
64319,0
6432,1
64320,0
64321,0
643226,0
643236,0
64324,0
643246,0
64326,0
64327,0
64328,0
6433,1
643311,0
64332,0
64333,1
643338,0
643355,0
643365,0
643376,0
643382,0
643394,0
6434,1
643401,0
643414,0
643418,0
64342,1
64343,0
64344,0
643479,0
643529,0
643542,0
64359,0
643596,0
643623,0
643641,0
643650,0
643664,0
643669,0
643677,0
643680,0
643699,0
643707,1
643711,0
643714,0
643733,0
64374,0
64375,0
64376,0
64377,0
643770,0
643803,0
643812,0
643834,0
643836,0
643837,0
643847,0
643853,0
643854,0
64386,0
643862,0
643866,0
64388,0
6439,0
643904,0
643909,0
64393,0
64395,0
64396,0
643965,0
64397,1
64398,0
643988,0
64399,0
644,1
6440,0
64400,1
644019,0
64403,0
644041,0
64405,0
644050,0
644054,0
64407,0
644070,0
644076,0
64409,0
644093,0
644096,0
6441,0
64410,0
644100,0
64411,0
64412,0
644135,0
644139,0
644145,0
644150,0
644168,0
64417,0
64418,0
644186,0
64419,0
6442,0
64420,0
64421,0
64422,1
64423,0
644242,0
644246,0
644248,0
64425,0
64426,1
64427,0
64428,0
64429,0
6443,0
64430,0
64431,0
64432,1
64433,0
64434,0
644353,0
6444,0
644414,0
644444,0
64446,0
6445,0
644511,0
644524,0
644538,0
644591,0
644596,0
6446,0
644656,0
644660,0
644672,0
6447,0
64478,0
6448,0
644809,0
644815,0
644838,0
644844,0
644873,0
644890,0
6449,1
644903,0
644943,0
644945,0
644974,0
64499,0
644994,0
644997,0
645,1
6450,0
645027,0
645030,0
645037,0
645051,0
64506,0
645073,0
645078,0
6451,1
645104,0
645121,0
645142,0
645158,0
645166,1
64518,0
645191,0
6452,0
645202,0
645212,0
645249,0
6453,0
645323,0
645332,0
645355,0
645359,0
645369,0
645382,0
645402,0
645414,0
645425,0
645426,0
645432,0
645434,0
645455,0
645485,0
6455,1
645513,0
645520,0
645528,0
645553,0
645591,0
6456,0
645676,0
645682,0
645683,0
645687,0
6457,0
645745,0
64577,0
645784,0
64579,0
64581,0
645811,0
64582,0
645832,0
645836,0
645843,0
645864,0
64591,0
645949,0
64595,0
645961,0
645967,0
645974,0
64598,0
64599,0
645996,0
646,0
64600,0
646000,0
64601,0
646019,0
646023,0
646024,0
646096,0
6461,0
646168,0
646174,0
6462,0
646262,0
646268,0
646282,0
646324,0
6464,0
64641,0
646424,0
64645,0
646457,0
64648,0
646480,0
646486,0
646498,0
646508,0
64651,0
646522,0
646576,0
646588,0
646600,0
646603,0
646625,0
646627,0
64663,0
646643,0
646658,0
646719,0
646743,0
646754,0
646799,0
6468,0
646817,0
64682,0
646851,0
646862,0
646864,1
64689,0
646892,0
6469,0
646915,0
64693,0
646951,0
646960,0
646962,0
646982,0
64699,0
6470,1
647024,0
647042,1
647060,0
64708,1
647087,0
64710,1
647107,0
64711,0
647121,0
647135,0
64714,0
647166,0
647174,0
64718,0
6472,1
647219,0
647264,0
647286,0
6473,0
647309,0
647310,0
647323,0
64735,0
6474,0
64743,0
64744,1
64745,0
64746,1
64747,0
64748,0
64750,0
64753,0
64754,0
64755,0
64756,0
64757,0
647589,0
64759,0
6476,0
64760,0
64761,0
64762,0
64763,0
64764,0
64766,0
64768,0
64769,1
6477,0
64770,0
64771,0
64772,1
64773,0
64776,0
64777,0
64778,0
64779,1
6478,0
64780,1
64781,0
64782,0
64783,1
64784,0
64785,1
64786,1
64787,0
64788,0
64789,0
64792,0
64793,0
64794,0
647946,0
64795,1
647979,0
64798,0
64799,0
648,0
6480,1
64800,0
64801,0
64802,0
64805,0
64806,0
64816,0
6482,1
6483,0
64834,1
64837,0
64838,0
64839,0
6484,0
64840,0
64841,0
64843,0
64844,0
64847,0
64848,0
64849,0
64850,0
64852,0
64853,0
64854,0
64855,0
64856,0
64857,0
64858,0
64859,0
64860,0
64863,0
64864,0
64866,0
648691,0
6487,0
648791,0
64881,0
6489,0
64895,0
64897,0
648987,0
649,0
6490,0
64900,0
64901,0
64902,0
6491,0
649133,0
649137,0
649159,0
649179,0
64919,1
6492,0
64921,0
64922,0
649238,0
64924,0
64925,0
64926,1
64927,0
64928,1
6493,0
649330,1
6494,1
64940,0
64943,0
64946,0
64949,0
6495,0
64951,1
6496,0
64960,0
64963,1
64965,1
64968,1
64969,1
6497,0
64975,1
64976,1
64978,1
64979,0
6498,0
64981,0
64983,1
6499,1
650,0
6500,1
65003,1
65005,1
65008,1
65009,0
65010,0
65018,0
6502,0
6503,0
6504,0
6505,0
65055,0
65056,0
65057,0
65059,0
6506,0
65061,0
65062,0
65065,0
650655,0
6507,0
65072,0
65078,0
6508,0
65080,1
65082,1
65083,1
65084,0
6509,0
65094,0
65095,1
651,0
6510,1
65108,1
65109,0
6511,0
65110,0
65117,1
6512,0
65121,0
65122,0
65123,0
65124,0
65125,0
6513,1
651302,0
651337,0
6514,0
651430,0
6515,1
6517,0
651746,0
6518,0
6519,0
652,0
6520,1
6521,0
65217,0
6522,0
65220,0
652276,0
6523,0
6524,0
65243,0
65244,0
65249,0
6525,0
65250,0
65251,0
65258,0
6526,0
65260,0
65263,1
65264,1
65265,1
65266,0
65267,0
65268,0
6527,0
6528,0
6529,0
652965,0
652968,0
652972,0
652991,0
653,0
6530,0
653061,0
653067,0
653073,0
653075,0
653082,0
6531,0
653121,0
653123,0
653125,0
653140,0
653145,0
653149,0
653160,0
653166,0
653192,0
6532,0
653203,0
653220,0
653240,0
653247,0
653269,1
653275,0
653282,0
6533,0
653308,0
653316,0
653319,0
653333,0
653361,1
653381,1
6534,0
653404,0
653423,0
653427,0
653437,0
653440,0
653464,0
653486,0
653489,0
653499,0
6535,0
653505,0
653509,0
653519,0
653550,0
653567,0
653583,0
653598,0
6536,0
653604,0
653619,0
653635,0
653641,0
653643,0
653645,0
653653,0
653656,0
653657,0
653677,0
653689,0
653720,0
653781,1
653784,0
653786,0
6538,0
653808,0
653820,0
653857,0
6539,0
654,0
6540,0
6541,0
6542,0
654231,0
654254,1
6543,0
654319,0
654320,0
654321,0
654322,0
654342,0
654346,0
654364,0
654412,0
654429,0
654433,0
654434,0
654463,0
654483,0
6545,0
654502,0
6546,0
6547,0
654780,0
654790,0
6548,0
654816,0
654817,1
654835,0
6549,0
655,0
6550,0
6553,0
6554,0
6555,0
6556,0
6557,0
6558,0
6559,0
656,0
6560,0
6561,0
6563,0
6564,0
6565,0
6566,1
6567,0
6568,0
6569,0
657,0
6570,0
6571,0
6572,0
6573,0
6574,0
6575,0
6576,1
6578,0
6579,0
658,0
6580,0
6581,0
6582,0
6583,0
6584,0
6585,0
6586,0
6588,0
659,0
6590,0
6591,0
6594,0
6595,0
6596,0
6597,1
65975,0
65977,0
65979,1
6598,0
65980,0
65981,0
65982,1
65983,0
65985,0
65986,0
65987,0
65988,0
65989,0
6599,1
65990,0
65991,1
65992,1
65993,1
65996,0
65997,0
65998,0
65999,0
660,0
66000,0
66002,0
66004,0
66005,0
66008,0
6601,1
6602,0
6603,1
66035,0
66036,0
66037,0
6604,0
6605,1
6606,0
6607,0
6608,0
6609,0
661,0
6610,0
6611,1
6612,0
6613,1
6614,0
6615,0
6616,0
6617,0
6618,0
6619,0
662,1
6620,0
6621,0
6622,0
6623,0
6624,1
6625,1
6626,1
6627,1
6628,0
6629,1
663,0
6631,1
6632,1
6633,1
6634,1
6635,1
6636,1
6637,0
6638,0
664,0
6640,0
6641,1
6642,1
6643,1
6645,0
6646,0
664612,0
664613,0
664614,0
664615,0
664616,0
664617,0
664618,1
6647,1
664709,0
6648,1
6649,0
665,0
6650,0
6651,1
6652,1
6653,0
6654,0
6655,0
6656,0
6657,0
6658,0
6659,0
666,0
6660,0
6662,0
6663,0
6664,0
6665,0
6666,0
6667,0
6668,0
667,0
6670,0
6671,0
6672,1
6674,0
6675,0
6676,0
6677,0
6678,0
668,0
6683,0
6687,0
6688,0
6689,0
669,0
6690,0
6691,0
6692,0
6693,1
6694,0
6695,0
6696,0
6697,0
6698,0
6699,0
670,0
6700,0
6701,0
6703,0
6704,0
6705,0
6706,0
6707,0
6708,0
6709,1
671,0
6710,0
6711,1
6712,0
6713,0
6714,1
6715,0
6716,0
6717,1
6718,0
672,0
6720,0
6721,0
6722,0
6723,1
6725,0
6726,1
6727,1
6728,1
6729,1
673,0
6730,1
6731,1
6732,1
6733,0
6734,1
6736,0
6737,1
6738,1
6741,1
6742,1
6744,0
6745,1
6746,0
6747,1
6748,1
6749,1
675,0
6750,0
6751,0
6752,0
6753,0
6754,0
6755,0
6756,0
6757,0
6758,0
6759,0
676,0
6760,1
6764,0
6767,1
6768,0
6769,0
677,1
6770,0
6772,1
6773,1
6774,1
6775,1
6776,1
677679,0
677681,0
6777,1
677763,0
677765,0
677766,0
677767,0
677768,0
677769,0
677770,0
677771,0
677772,0
677773,0
677774,0
677775,0
677776,0
677777,0
677778,0
677779,0
677780,0
677781,0
677784,0
677792,0
677793,0
677794,0
677795,0
677796,0
677797,0
677798,0
677799,0
6778,1
677800,0
677801,0
677802,0
677803,0
677804,0
677805,0
677806,0
677807,0
677808,0
677809,0
677810,0
677811,0
677812,0
677813,0
677814,0
677815,0
677816,0
677817,0
677818,0
677819,0
677820,0
677823,0
677824,0
677825,0
677826,0
677827,0
677828,0
677829,0
677830,0
677831,0
677832,0
677833,0
677834,0
677835,0
677838,0
677841,0
677842,0
677843,0
677844,0
677845,0
677846,0
677847,0
677849,0
677882,0
677885,0
6779,0
678,1
6780,1
6781,0
6782,0
6783,0
6785,0
6786,1
678655,0
6787,0
6788,0
6789,1
6790,0
6792,0
6793,1
6794,0
6795,0
6799,0
680,0
6801,1
6804,0
6809,0
6810,1
6811,0
6812,0
6813,0
6814,1
6815,1
6817,0
6818,0
6819,0
682,1
6820,0
6821,0
6822,0
6827,1
6829,1
683,0
6830,1
6832,1
6833,0
6834,0
6835,0
6836,1
6837,0
6838,1
6839,0
684,1
6840,0
6843,0
6844,0
6845,1
6846,0
6847,0
684959,0
685,0
6850,1
6853,0
6854,0
6855,0
6856,1
6857,0
686,0
6860,0
6861,0
6862,0
6863,0
6865,0
6866,0
6867,0
6868,0
6869,0
687,0
6870,0
6871,0
6872,0
6873,0
6874,0
6875,0
6876,0
6877,0
6878,0
6879,0
688,0
6880,0
6881,0
6882,0
6883,0
6884,0
6885,0
6886,0
6887,0
6888,1
689,1
6890,1
6891,1
6892,1
6894,0
6895,0
6897,1
6898,0
6899,0
6900,0
6902,1
6903,0
6904,1
6905,1
6906,0
6907,0
6908,0
6909,0
6910,0
6911,0
6913,0
6915,0
6916,0
6917,1
6919,0
6920,0
692053,0
692057,0
692058,0
692063,0
692072,0
692073,0
692075,0
692076,0
692084,0
692085,0
692086,0
692091,0
692092,0
692093,0
692094,0
692099,0
6921,1
692106,0
692107,0
692108,0
692109,0
692110,0
692111,0
692148,0
692149,0
692157,0
692158,0
692199,0
692201,0
692202,0
692205,0
692206,0
692209,0
692210,0
692211,0
692212,0
692213,0
692214,0
692215,0
692223,0
692225,0
692226,0
692229,0
692233,0
692247,0
6923,0
692312,0
6924,0
6925,0
6926,0
6927,0
6928,0
6929,0
693120,0
693121,0
693122,0
693123,0
693124,0
693125,0
693126,0
693127,0
693128,0
693129,0
693130,0
693131,0
693132,0
693133,0
693134,0
693135,0
693136,0
693137,0
693138,0
693139,0
693140,0
693141,0
693142,0
693143,0
693144,0
693146,0
693147,0
693148,0
693149,0
693152,0
693153,0
693154,0
693155,0
693156,0
693157,0
693158,0
693159,0
693160,0
693161,0
693162,0
693163,0
693164,0
693165,0
693166,0
693167,0
693168,0
693169,0
693170,0
693171,0
693172,0
693173,0
693174,0
693175,0
693176,0
693177,0
693178,0
693180,0
693181,0
693182,0
693183,0
693184,0
693185,0
693186,0
693187,0
693188,0
693189,0
693190,0
693191,0
693192,0
693193,0
693194,0
693195,0
693196,0
693197,0
693198,0
693199,0
6932,1
693200,0
693201,0
693202,0
693203,0
693204,0
693205,0
693206,0
693207,0
693208,0
693209,0
693210,0
693211,0
693212,0
693213,0
693214,0
693215,0
693216,0
693217,0
693218,0
693219,0
693220,0
693221,0
693222,0
693223,0
693224,0
693225,0
693226,0
693227,0
693228,0
693229,0
693230,0
693231,0
693232,0
693233,0
693234,0
693235,0
6934,0
6935,0
6936,0
6938,0
6939,0
694,0
6940,1
6941,0
6942,0
6943,0
6944,0
6945,0
6947,0
6948,0
6949,1
695,0
6950,1
6953,0
6954,0
6956,0
696,0
6966,0
6967,0
6975,0
6988,0
699,0
6990,1
6991,0
6992,0
6993,1
6996,0
6997,0
6999,0
70,0
7001,1
7003,0
7004,0
7005,0
7007,0
7008,0
7009,1
701,0
7010,0
7011,0
7013,0
7014,1
7015,0
7016,0
7018,1
7019,1
7020,0
7021,0
7022,0
7023,0
7024,0
7025,0
7026,0
7027,0
7029,0
7030,0
7031,0
7032,0
7033,0
7035,0
7036,0
7037,1
7038,0
7039,0
7040,0
7041,0
7042,0
7043,0
7044,0
7045,0
7046,0
7047,0
7048,0
7049,0
705,1
7050,0
7051,0
7052,0
7053,0
7054,0
7056,0
7057,0
7058,0
7059,0
706,1
7060,0
7062,0
7064,1
7066,0
7067,0
7068,0
7069,0
7070,0
7071,0
7072,0
7073,1
7074,0
7075,0
7076,0
7077,0
7078,0
7079,0
708,1
7080,0
7082,0
7083,1
7084,0
7086,1
7087,0
7088,0
7089,0
7090,0
7091,0
7092,0
7093,0
7094,1
7095,1
7096,0
7097,0
7098,0
7099,0
71,1
710,0
7100,0
7101,0
7102,0
7103,0
7104,0
7105,0
7106,0
7107,0
7108,0
7109,0
711,0
7110,0
7111,0
7112,1
7113,0
7114,1
712,1
7122,0
7123,0
7124,0
7125,0
7126,0
7127,0
7128,0
713,1
7130,0
7132,0
7133,1
7134,0
7135,0
7136,0
7137,0
7138,0
7139,0
714,1
7140,0
7141,0
7142,0
7143,0
7145,0
7148,0
715,0
7150,1
7153,1
7155,1
7156,0
7157,0
7158,0
7159,0
716,1
7161,0
7162,0
7163,1
7164,0
7165,1
7166,0
7167,1
7168,0
7169,0
717,0
7170,0
7171,1
7172,0
7173,0
7174,1
7175,1
7177,0
7178,1
7179,0
718,1
7180,0
7181,0
7182,0
7184,1
7185,1
7186,0
7187,0
7188,0
7189,0
719,0
72,0
720,0
7200,0
7201,0
7203,1
7204,0
7205,0
721,1
7216,0
722,1
7220,0
7221,0
7222,0
7223,0
7224,0
7225,0
7226,0
7227,0
723778,0
723779,0
723788,0
723790,1
723809,0
723961,0
724022,0
724023,0
724024,0
724025,0
724026,0
724027,0
724028,0
724029,0
724030,0
724031,0
724032,0
724033,0
724087,0
7247,1
7248,0
7249,0
725,1
7251,0
7252,0
7253,0
7257,0
7258,0
7259,1
726,0
7260,0
7262,0
7263,0
7264,0
7265,1
7266,1
7267,0
7268,1
727,0
7270,0
7272,0
7273,0
7274,0
7275,0
7276,1
727676,0
727677,0
727684,0
727699,0
7277,1
727701,0
727758,0
7278,0
727800,0
727830,0
727832,0
727837,0
727851,0
727856,0
727857,0
727866,1
727897,0
727905,0
727909,0
727910,0
727915,0
727924,0
727936,0
727940,0
727944,0
727957,0
727982,0
727993,0
728,0
7280,0
728012,0
728036,0
728039,0
728040,0
728042,0
728047,0
728049,0
728062,0
728072,0
728075,0
728081,0
728082,0
728090,0
728096,0
728113,0
728116,0
728118,0
728130,0
728137,0
728158,0
728178,0
728190,1
728192,0
728194,0
728196,0
728215,0
728224,0
728226,0
728229,0
728233,0
728239,1
728255,0
728269,0
728276,0
728279,0
728290,0
728294,0
728299,0
7283,0
728310,0
728318,0
728327,0
728339,0
728340,1
728343,0
728358,0
728361,0
728369,0
728373,0
728378,1
728379,0
728386,0
728392,0
728393,0
728395,0
7284,1
728400,0
728403,0
728405,0
728411,0
728419,0
728431,0
728441,0
728448,1
728458,0
728463,0
728464,0
728485,0
728489,0
728492,0
728498,0
728524,0
728537,0
728558,0
728568,0
728577,0
728586,0
728588,0
728591,0
728597,0
7286,0
728606,0
728621,0
728635,0
728637,0
728642,0
728656,0
728658,0
728660,0
728661,0
728689,1
728695,0
7287,0
728712,0
728724,0
728734,1
728741,1
728752,0
728755,0
728763,0
728769,0
728780,0
7288,0
728819,0
728833,0
728841,1
728858,0
728888,0
7289,0
728911,0
728927,0
728945,1
728957,0
728975,0
728978,0
729,0
7290,0
729013,0
729020,0
729025,0
729059,0
729082,0
729083,0
729085,0
729092,0
729096,0
7291,0
729121,0
729156,0
7292,0
729201,0
729230,0
729233,0
729238,0
729240,0
729246,0
729250,0
729254,0
729262,0
729264,0
729288,0
7293,0
729305,0
729330,0
729348,0
729355,0
729359,0
729384,0
729396,0
7294,0
729408,0
729420,0
729422,0
729428,0
729431,0
729438,0
729440,0
729442,0
729447,0
729458,0
729461,0
729467,0
729475,0
7295,1
729506,0
729515,0
729522,0
729528,0
729533,0
729540,0
729597,1
7296,0
729614,0
729627,0
729652,0
729658,0
729665,0
729678,0
7297,0
729723,0
729732,0
729739,0
729747,1
729759,0
729767,0
729786,0
7298,1
729815,0
729830,0
729852,0
729857,0
729867,0
729870,0
729873,0
729877,0
7299,0
729920,0
729950,0
729956,0
729966,0
729967,0
729974,0
729978,0
729987,0
729991,0
729993,0
730,0
730005,0
730013,0
730051,1
730087,1
730091,0
730094,0
730098,0
7301,0
730100,0
730101,0
730102,0
730112,0
730130,0
730159,0
730227,0
730249,0
730262,1
730291,0
730338,0
7305,0
7306,0
730668,0
7307,1
730755,0
730811,0
731,0
7311,0
731157,0
731220,0
731275,0
7314,0
7316,0
7317,1
731779,0
7318,1
7319,0
732,0
7320,0
7321,0
7322,0
732253,0
732275,0
7323,0
7324,0
7325,0
7326,1
7327,0
7328,0
7329,1
733,0
7332,1
7334,0
7335,1
7336,1
7337,0
734,0
7341,1
7342,0
7343,1
7345,1
7347,1
7348,0
7349,0
735,1
7350,0
7351,1
7352,0
7353,0
7355,0
7356,0
7357,0
7358,0
7360,1
7363,0
7364,0
7365,0
7366,0
7367,0
7368,0
7369,0
7371,0
7372,1
7373,0
7374,0
7375,0
7376,1
7378,1
7379,0
738,1
7380,0
7381,1
7384,1
7385,1
7386,1
7388,1
7389,1
7390,0
7391,0
7392,0
7398,0
7399,0
740,1
7401,0
7402,0
7403,0
7404,0
7405,0
7407,1
7408,1
7409,1
741,0
7410,0
7411,1
7412,0
7414,1
7415,1
7416,1
7417,1
7419,1
7421,0
7422,0
7423,0
7424,0
7425,0
7428,0
7429,0
7430,1
7431,1
7432,0
7433,0
7434,0
7436,0
7439,0
744,0
7441,0
7442,0
7443,1
7444,0
7447,0
7448,1
745,0
7450,0
7453,1
7454,1
7455,0
7456,1
7458,1
746,0
7461,0
7462,1
7464,0
7465,0
7466,0
7468,0
7469,1
747,0
7471,0
7472,0
7473,0
7474,0
7475,0
7476,0
7477,0
7478,0
7479,0
7480,0
7481,0
7482,0
7483,0
7484,0
7485,0
7486,0
7490,0
7494,0
7498,0
7499,0
750,0
7503,0
7504,0
7507,0
7508,1
751071,0
7511,1
7512,0
7514,1
7515,0
751580,0
7516,0
7517,0
7518,0
752,1
7520,1
752014,0
7525,0
7528,1
7529,1
753,0
7531,1
7532,1
7533,1
7534,1
7535,1
7536,0
7538,0
7539,0
754,0
7541,0
7542,0
7543,0
7544,0
7545,0
7546,0
7547,0
7549,0
755,0
7551,1
7552,0
7553,0
7554,0
